event_id,player_id,player_name,competition,match_id,match_date_utc,match_label,team_id,team_name,opponent_name,match_period,event_sec,event_name,sub_event_name,start_x,start_y,end_x,end_y,tag_ids,tag_labels
261268297,8287,Luka Modrić,World Cup,2058005,2018-07-01 18:00:00,"Croatia - Denmark, 1 - 1 (P)",9598,Croatia,Denmark,2H,2744.859901,Pass,Simple pass,54,78,65,95,1801,accurate
261268301,8287,Luka Modrić,World Cup,2058005,2018-07-01 18:00:00,"Croatia - Denmark, 1 - 1 (P)",9598,Croatia,Denmark,2H,2751.686753,Pass,Simple pass,57,85,46,71,1801,accurate
261268309,8287,Luka Modrić,World Cup,2058005,2018-07-01 18:00:00,"Croatia - Denmark, 1 - 1 (P)",9598,Croatia,Denmark,2H,2766.652742,Pass,Simple pass,60,77,74,82,1801,accurate
261268503,8287,Luka Modrić,World Cup,2058005,2018-07-01 18:00:00,"Croatia - Denmark, 1 - 1 (P)",9598,Croatia,Denmark,E1,557.1056840000001,Pass,Simple pass,53,32,52,12,1801,accurate
261268512,8287,Luka Modrić,World Cup,2058005,2018-07-01 18:00:00,"Croatia - Denmark, 1 - 1 (P)",9598,Croatia,Denmark,E1,565.1061319999999,Pass,Simple pass,62,24,74,0,1802,not accurate
261268573,8287,Luka Modrić,World Cup,2058005,2018-07-01 18:00:00,"Croatia - Denmark, 1 - 1 (P)",9598,Croatia,Denmark,E1,743.1728489999996,Pass,Simple pass,54,26,59,31,1801,accurate
261268575,8287,Luka Modrić,World Cup,2058005,2018-07-01 18:00:00,"Croatia - Denmark, 1 - 1 (P)",9598,Croatia,Denmark,E1,745.6759650000004,Pass,Simple pass,52,43,62,61,1801,accurate
261268589,8287,Luka Modrić,World Cup,2058005,2018-07-01 18:00:00,"Croatia - Denmark, 1 - 1 (P)",9598,Croatia,Denmark,E1,787.853881,Pass,High pass,55,44,91,27,901|1801,through|accurate
261268608,8287,Luka Modrić,World Cup,2058005,2018-07-01 18:00:00,"Croatia - Denmark, 1 - 1 (P)",9598,Croatia,Denmark,E1,840.0483750000003,Pass,Cross,90,16,0,0,402|2101|1802,Right|blocked|not accurate
261268614,8287,Luka Modrić,World Cup,2058005,2018-07-01 18:00:00,"Croatia - Denmark, 1 - 1 (P)",9598,Croatia,Denmark,E1,886.302009,Pass,Simple pass,96,4,98,16,1802,not accurate
261268628,8287,Luka Modrić,World Cup,2058005,2018-07-01 18:00:00,"Croatia - Denmark, 1 - 1 (P)",9598,Croatia,Denmark,E1,944.3879969999998,Pass,Simple pass,76,55,82,66,1801,accurate
261268633,8287,Luka Modrić,World Cup,2058005,2018-07-01 18:00:00,"Croatia - Denmark, 1 - 1 (P)",9598,Croatia,Denmark,E1,949.7186600000005,Pass,Cross,97,76,96,55,402|1802,Right|not accurate
261268650,8287,Luka Modrić,World Cup,2058005,2018-07-01 18:00:00,"Croatia - Denmark, 1 - 1 (P)",9598,Croatia,Denmark,E2,25.070544999999584,Pass,Simple pass,57,57,66,51,1801,accurate
261268705,8287,Luka Modrić,World Cup,2058005,2018-07-01 18:00:00,"Croatia - Denmark, 1 - 1 (P)",9598,Croatia,Denmark,E2,201.78069700000015,Pass,High pass,53,61,75,97,1801,accurate
261268709,8287,Luka Modrić,World Cup,2058005,2018-07-01 18:00:00,"Croatia - Denmark, 1 - 1 (P)",9598,Croatia,Denmark,E2,211.30849000000035,Pass,Simple pass,66,79,81,67,1802,not accurate
261268734,8287,Luka Modrić,World Cup,2058005,2018-07-01 18:00:00,"Croatia - Denmark, 1 - 1 (P)",9598,Croatia,Denmark,E2,331.42059599999993,Pass,Simple pass,89,16,96,7,1801,accurate
261268755,8287,Luka Modrić,World Cup,2058005,2018-07-01 18:00:00,"Croatia - Denmark, 1 - 1 (P)",9598,Croatia,Denmark,E2,511.145751,Pass,Smart pass,48,44,71,51,1901|901|1802,counter_attack|through|not accurate
261268780,8287,Luka Modrić,World Cup,2058005,2018-07-01 18:00:00,"Croatia - Denmark, 1 - 1 (P)",9598,Croatia,Denmark,E2,726.3520709999993,Pass,Simple pass,71,63,81,91,1801,accurate
261268783,8287,Luka Modrić,World Cup,2058005,2018-07-01 18:00:00,"Croatia - Denmark, 1 - 1 (P)",9598,Croatia,Denmark,E2,738.2452699999994,Pass,Simple pass,72,83,82,96,1801,accurate
261268799,8287,Luka Modrić,World Cup,2058005,2018-07-01 18:00:00,"Croatia - Denmark, 1 - 1 (P)",9598,Croatia,Denmark,E2,779.7657650000001,Pass,High pass,66,78,90,16,1801,accurate
261268805,8287,Luka Modrić,World Cup,2058005,2018-07-01 18:00:00,"Croatia - Denmark, 1 - 1 (P)",9598,Croatia,Denmark,E2,794.7454510000007,Pass,Simple pass,73,63,80,42,1801,accurate
261268824,8287,Luka Modrić,World Cup,2058005,2018-07-01 18:00:00,"Croatia - Denmark, 1 - 1 (P)",9598,Croatia,Denmark,E2,857.3988040000004,Pass,Simple pass,62,37,70,25,1801,accurate
261268828,8287,Luka Modrić,World Cup,2058005,2018-07-01 18:00:00,"Croatia - Denmark, 1 - 1 (P)",9598,Croatia,Denmark,E2,867.2586879999999,Pass,Simple pass,76,37,80,30,1801,accurate
279009723,8287,Luka Modrić,World Cup,2058012,2018-07-07 18:00:00,"Russia - Croatia, 2 - 2 (P)",9598,Croatia,Russia,1H,4.9637519999999995,Pass,Simple pass,32,64,33,42,1801,accurate
279009894,8287,Luka Modrić,World Cup,2058012,2018-07-07 18:00:00,"Russia - Croatia, 2 - 2 (P)",9598,Croatia,Russia,1H,463.23114599999997,Pass,Simple pass,58,90,70,96,1401|1801,interception|accurate
279009900,8287,Luka Modrić,World Cup,2058012,2018-07-07 18:00:00,"Russia - Croatia, 2 - 2 (P)",9598,Croatia,Russia,1H,470.74294499999996,Pass,Simple pass,55,77,54,34,1801,accurate
279009904,8287,Luka Modrić,World Cup,2058012,2018-07-07 18:00:00,"Russia - Croatia, 2 - 2 (P)",9598,Croatia,Russia,1H,480.38041699999997,Pass,Simple pass,55,58,68,96,1801,accurate
279009909,8287,Luka Modrić,World Cup,2058012,2018-07-07 18:00:00,"Russia - Croatia, 2 - 2 (P)",9598,Croatia,Russia,1H,490.40905,Pass,Simple pass,56,71,66,65,1801,accurate
279009913,8287,Luka Modrić,World Cup,2058012,2018-07-07 18:00:00,"Russia - Croatia, 2 - 2 (P)",9598,Croatia,Russia,1H,500.025755,Pass,Simple pass,54,82,47,49,1801,accurate
